blocking_id,party_id_1,party_id_2,blocking_reason_code,blocking_rule_id,blocking_source,conflicting_attribute_subtype_id,conflict_details,created_at,is_active,created_by
2fd51f2e-f9ea-41ca-9804-08b15c29d3de,SP_SmartPlus_quote_member_QM020,SP_Smile_policy_member_PM020,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.554473,True,SYSTEM
0cc4fcb0-c0fb-478d-874d-f9f19794b002,SP_SmartPlus_quote_member_QM020,SP_Smile_policy_member_PM027,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.555670,True,SYSTEM
d8e2e525-3970-4c83-801b-a93d8d99e08f,SP_SmartPlus_quote_member_QM020,SP_SmartPlus_quote_member_QM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.556884,True,SYSTEM
6c37d693-5d49-4f0f-b091-4fc5d2f00425,SP_SmartPlus_quote_member_QM020,SP_SmartPlus_quote_member_QM029,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.558528,True,SYSTEM
e97f6b7c-fa3e-4062-b0bb-4792bce0aa9c,SP_SmartPlus_quote_member_QM020,SP_SmartPlus_quote_member_QM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.559840,True,SYSTEM
8841b576-de7d-4787-b735-201263265cce,SP_SmartPlus_quote_member_QM020,SP_Smile_policy_member_PM025,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O103456(7)'}",2026-03-06T23:18:17.561100,True,SYSTEM
d88d062e-48c3-49e3-82e9-354dc605b829,SP_SmartPlus_quote_member_QM020,SP_Smile_policy_member_PM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.562315,True,SYSTEM
2da03bf6-0ed0-4464-a14d-68372ba6d91d,SP_SmartPlus_quote_member_QM020,SP_SmartPlus_quote_member_QM028,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O113456(7)'}",2026-03-06T23:18:17.563540,True,SYSTEM
e5b30e37-4cb3-41fc-a990-45a93c5a4319,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM026,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O113456(7)'}",2026-03-06T23:18:17.582705,True,SYSTEM
b1a2aeab-fdca-4724-8d48-ce963129794d,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM018,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O033456(7)'}",2026-03-06T23:18:17.583941,True,SYSTEM
89c96bed-7f70-455a-ad7b-a2d98f3c2977,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM016,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O013456(7)'}",2026-03-06T23:18:17.585149,True,SYSTEM
3ed833a8-513f-43f3-80ab-09a6e7b3bba5,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM024,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O093456(7)'}",2026-03-06T23:18:17.586375,True,SYSTEM
4d50fdb8-fae2-4791-9f98-24b08f0a30fc,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O083456(7)'}",2026-03-06T23:18:17.587576,True,SYSTEM
762872e1-908c-4670-a8f5-3dc6d6c56916,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM019,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.588780,True,SYSTEM
c12409c6-318c-4ff3-b185-7bf4af1c6a12,SP_SmartPlus_quote_member_QM024,SP_SmartPlus_quote_member_QM022,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.590278,True,SYSTEM
9ec7ce40-18a9-4e77-bbad-10e2589feb90,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM020,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.591772,True,SYSTEM
acf6f05b-0ca2-4ddb-b173-4399f97b608d,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM027,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.593031,True,SYSTEM
a5a56211-1421-412e-a478-e69a5f2b0b73,SP_SmartPlus_quote_member_QM024,SP_SmartPlus_quote_member_QM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.594283,True,SYSTEM
5324552d-0525-42a3-9e5d-2776b41fff9c,SP_SmartPlus_quote_member_QM024,SP_SmartPlus_quote_member_QM029,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.595502,True,SYSTEM
f10e98a4-7316-454c-ab9a-ca21edfb6651,SP_SmartPlus_quote_member_QM024,SP_SmartPlus_quote_member_QM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.596703,True,SYSTEM
e21c34b5-ea90-4cc8-a59d-16bc0d68f0a5,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM025,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O103456(7)'}",2026-03-06T23:18:17.597927,True,SYSTEM
afeb7370-0df5-4fb3-be20-0ee6a581b62a,SP_SmartPlus_quote_member_QM024,SP_Smile_policy_member_PM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.599147,True,SYSTEM
33fd0ad5-3c6f-4d21-9c6d-4eb342167feb,SP_SmartPlus_quote_member_QM024,SP_SmartPlus_quote_member_QM028,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O073456(7)', 'party2_SUB_HKID': 'O113456(7)'}",2026-03-06T23:18:17.600355,True,SYSTEM
77da1f99-3119-4bab-a913-b3cdda3b819b,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM018,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O033456(7)'}",2026-03-06T23:18:17.601582,True,SYSTEM
f4c676eb-369e-41b9-86c9-09b7e607093d,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM016,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O013456(7)'}",2026-03-06T23:18:17.602818,True,SYSTEM
4c4ce880-b400-4e2e-bad7-6c1d89027941,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM024,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O093456(7)'}",2026-03-06T23:18:17.604021,True,SYSTEM
9ea2b7bc-8450-433a-9284-f5e80b14ea79,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O083456(7)'}",2026-03-06T23:18:17.605221,True,SYSTEM
5cf39661-e2a2-4558-9bfb-c4f458807f3c,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM019,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.606432,True,SYSTEM
9617db8a-2bba-4ca7-aa4e-518cb769c361,SP_Smile_policy_member_PM026,SP_SmartPlus_quote_member_QM022,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.608128,True,SYSTEM
0d837584-3c4c-4dec-b571-63c3f72093d3,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM020,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.609514,True,SYSTEM
1175270c-c619-481a-b6b3-bdb9a1835cae,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM027,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.610790,True,SYSTEM
816315aa-5f50-4e96-9fd3-4aa375b57b99,SP_Smile_policy_member_PM026,SP_SmartPlus_quote_member_QM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.612017,True,SYSTEM
de3b9a03-2f5c-4da8-89e8-9d3d107968f4,SP_Smile_policy_member_PM026,SP_SmartPlus_quote_member_QM029,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.613235,True,SYSTEM
c51ea8e0-90f3-4942-a7fd-50001e104cce,SP_Smile_policy_member_PM026,SP_SmartPlus_quote_member_QM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.614445,True,SYSTEM
9553c255-489d-4aaf-881b-e71ccd118578,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM025,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O103456(7)'}",2026-03-06T23:18:17.615667,True,SYSTEM
5a8aeb97-4276-412f-be07-37dbe417556a,SP_Smile_policy_member_PM026,SP_Smile_policy_member_PM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O113456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.616863,True,SYSTEM
5b680ad2-5460-4dd5-b7fd-6647bfaec3cc,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM016,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O013456(7)'}",2026-03-06T23:18:17.619404,True,SYSTEM
350a1d0e-9b56-4d14-a027-fcb5a413f6fd,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM024,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O093456(7)'}",2026-03-06T23:18:17.620615,True,SYSTEM
396bdf4e-e448-4e2f-a741-026d6dd01816,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O083456(7)'}",2026-03-06T23:18:17.621819,True,SYSTEM
2430d261-e96c-495f-bf6f-33428fa2ab3d,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM019,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.623022,True,SYSTEM
b1de75ef-d05d-4172-92fd-fdf99121cfde,SP_Smile_policy_member_PM018,SP_SmartPlus_quote_member_QM022,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.624531,True,SYSTEM
1f3f9305-c2eb-44ca-a7e7-fbcece3a1d5a,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM020,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.625945,True,SYSTEM
93473fe6-7720-4b7a-b0a3-03700707232c,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM027,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.627195,True,SYSTEM
42c5f37d-72f9-4af4-89fb-9c34832e4502,SP_Smile_policy_member_PM018,SP_SmartPlus_quote_member_QM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.628436,True,SYSTEM
61365ca3-9c21-4f37-916d-b6cd7a085638,SP_Smile_policy_member_PM018,SP_SmartPlus_quote_member_QM029,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.629649,True,SYSTEM
a6a6b690-05ee-43e6-a7ae-094e41580cd0,SP_Smile_policy_member_PM018,SP_SmartPlus_quote_member_QM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.630858,True,SYSTEM
fe54cc3c-ff00-4d05-9e36-fce8c92a22f8,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM025,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O103456(7)'}",2026-03-06T23:18:17.632070,True,SYSTEM
dc4d6b96-10e0-4751-a2e3-97f7b8771fc6,SP_Smile_policy_member_PM018,SP_Smile_policy_member_PM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.633278,True,SYSTEM
08277850-953d-465d-8d97-ed154423af41,SP_Smile_policy_member_PM018,SP_SmartPlus_quote_member_QM028,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O033456(7)', 'party2_SUB_HKID': 'O113456(7)'}",2026-03-06T23:18:17.634484,True,SYSTEM
4f74ceb1-03d5-4670-af5d-dda3a1a58e3f,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM024,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O093456(7)'}",2026-03-06T23:18:17.635722,True,SYSTEM
3542867d-7c23-493d-9557-aa7b69dc6433,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O083456(7)'}",2026-03-06T23:18:17.636933,True,SYSTEM
e4b10bfd-0ad6-401d-b5b2-74e4e24bb82c,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM019,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.638131,True,SYSTEM
6580e0e9-9567-4440-bc76-18e861ab5c20,SP_Smile_policy_member_PM016,SP_SmartPlus_quote_member_QM022,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.639335,True,SYSTEM
6e7ee3a0-9abd-4681-aae7-c0076ab9557e,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM020,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.640540,True,SYSTEM
cfc37c22-d423-4289-ab09-d992165315bc,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM027,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.642363,True,SYSTEM
39fa2ce1-10f0-4722-950a-e1f873611402,SP_Smile_policy_member_PM016,SP_SmartPlus_quote_member_QM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.643663,True,SYSTEM
ae16de4f-61ad-4c26-917c-d09834f70734,SP_Smile_policy_member_PM016,SP_SmartPlus_quote_member_QM029,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.644915,True,SYSTEM
acfaf3bf-9543-4e21-9991-b2d00a4e5b09,SP_Smile_policy_member_PM016,SP_SmartPlus_quote_member_QM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.646129,True,SYSTEM
d8021318-91b3-4303-a5f7-b44016f00873,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM025,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O103456(7)'}",2026-03-06T23:18:17.647347,True,SYSTEM
5b56504b-d6ac-4a8f-93a0-9a806b397117,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.648554,True,SYSTEM
d9ae57bb-8f85-4310-88fd-4dc8c6c8fe0c,SP_Smile_policy_member_PM016,SP_SmartPlus_quote_member_QM028,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'O113456(7)'}",2026-03-06T23:18:17.649756,True,SYSTEM
b5a8b183-b02e-4ee2-839d-378025bbd215,SP_Smile_policy_member_PM024,SP_Smile_policy_member_PM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O083456(7)'}",2026-03-06T23:18:17.650960,True,SYSTEM
9f686fd6-7bfb-4e78-9f1f-db0b53827fc5,SP_Smile_policy_member_PM024,SP_Smile_policy_member_PM019,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.652163,True,SYSTEM
f91e7ff6-06d0-4864-8c5c-9e030d7040f0,SP_Smile_policy_member_PM024,SP_SmartPlus_quote_member_QM022,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.653369,True,SYSTEM
ce36f4c9-dc5e-48a5-9ce2-174947b35967,SP_Smile_policy_member_PM024,SP_Smile_policy_member_PM020,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O053456(7)'}",2026-03-06T23:18:17.654560,True,SYSTEM
4c7b21a8-5a1d-44a0-8cd2-ea26c69b7d75,SP_Smile_policy_member_PM024,SP_Smile_policy_member_PM027,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.655749,True,SYSTEM
cf93ac3b-4776-4e92-874a-0dc212ebd2f5,SP_Smile_policy_member_PM024,SP_SmartPlus_quote_member_QM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O043456(7)'}",2026-03-06T23:18:17.656950,True,SYSTEM
bd21b363-af97-4e68-b548-f272ebfef929,SP_Smile_policy_member_PM024,SP_SmartPlus_quote_member_QM029,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O123456(7)'}",2026-03-06T23:18:17.658569,True,SYSTEM
772c7e42-28bd-4709-b228-f68760d0c58d,SP_Smile_policy_member_PM024,SP_SmartPlus_quote_member_QM023,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.659905,True,SYSTEM
16ec6794-db25-4b56-bc6f-176af1f08cd7,SP_Smile_policy_member_PM024,SP_Smile_policy_member_PM025,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O103456(7)'}",2026-03-06T23:18:17.661172,True,SYSTEM
ed3e4270-46a3-43e7-9690-6298130cf9aa,SP_Smile_policy_member_PM024,SP_Smile_policy_member_PM021,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O063456(7)'}",2026-03-06T23:18:17.662390,True,SYSTEM
54c51adc-4edc-4267-9ca3-00b50c9ac4b8,SP_Smile_policy_member_PM024,SP_SmartPlus_quote_member_QM028,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O093456(7)', 'party2_SUB_HKID': 'O113456(7)'}",2026-03-06T23:18:17.663607,True,SYSTEM
