blocking_id,party_id_1,party_id_2,blocking_reason_code,blocking_rule_id,blocking_source,conflicting_attribute_subtype_id,conflict_details,created_at,is_active,created_by
b7de59f7-35dc-42b7-81c5-7bb3277fe088,SP_SmartPlus_contact_person_CP004,SP_SmartPlus_contact_person_CP005,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'A456789(0)', 'party2_SUB_HKID': 'B567890(1)'}",2026-03-06T23:18:17.855787,True,SYSTEM
197405e7-1f42-4208-a1fd-0c774e8ac14e,SP_SmartPlus_contact_person_CP004,SP_SmartPlus_application_A005_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'A456789(0)', 'party2_SUB_HKID': 'E123456(7)'}",2026-03-06T23:18:17.856940,True,SYSTEM
b59dd576-d2d2-4fea-970b-e25e47bec773,SP_SmartPlus_contact_person_CP004,SP_SmartPlus_lead_L003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'A456789(0)', 'party2_SUB_HKID': 'L123456(7)'}",2026-03-06T23:18:17.858513,True,SYSTEM
b8f86311-d538-4680-bc5e-e5597fec10cc,SP_SmartPlus_contact_person_CP005,SP_SmartPlus_application_A005_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B567890(1)', 'party2_SUB_HKID': 'E123456(7)'}",2026-03-06T23:18:17.859809,True,SYSTEM
6b5f2d46-0dab-4528-831c-e7670043a8d5,SP_SmartPlus_contact_person_CP005,SP_SmartPlus_lead_L003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B567890(1)', 'party2_SUB_HKID': 'L123456(7)'}",2026-03-06T23:18:17.860970,True,SYSTEM
6a19ec28-ae17-46c2-9ab3-5552e7331ab7,SP_SmartPlus_application_A005_applicant,SP_SmartPlus_lead_L003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'E123456(7)', 'party2_SUB_HKID': 'L123456(7)'}",2026-03-06T23:18:17.862119,True,SYSTEM
f31c29e9-8da7-4c64-9ed3-c0166f3157ce,SP_Smile_policy_member_PM006,SP_Smile_policy_member_PM005,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'E234567(8)', 'party2_SUB_HKID': 'E123456(7)'}",2026-03-06T23:18:17.869278,True,SYSTEM
cc62d2fc-2085-4e8c-8962-503d5951bdd6,SP_Smile_policy_member_PM006,SP_SmartPlus_quote_member_QM007,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'E234567(8)', 'party2_SUB_HKID': 'E123456(7)'}",2026-03-06T23:18:17.870543,True,SYSTEM
33344496-d589-45e4-a720-353af3bf807c,SP_SmartPlus_quote_member_QM008,SP_Smile_policy_member_PM005,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'E234567(8)', 'party2_SUB_HKID': 'E123456(7)'}",2026-03-06T23:18:17.873914,True,SYSTEM
b9de81bb-3287-4149-bec3-67c1dc05116d,SP_SmartPlus_quote_member_QM008,SP_SmartPlus_quote_member_QM007,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'E234567(8)', 'party2_SUB_HKID': 'E123456(7)'}",2026-03-06T23:18:17.875902,True,SYSTEM
77970cfb-3543-43c6-af5f-f65a8b38719d,SP_SmartPlus_quote_member_QM011,SP_SmartPlus_quote_member_QM010,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'I223456(7)', 'party2_SUB_HKID': 'I123456(7)'}",2026-03-06T23:18:17.903524,True,SYSTEM
35ad01ea-d0d2-4728-b853-6052fb3d8484,SP_SmartPlus_quote_member_QM044,SP_Smile_policy_member_PM035,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC123456(7)', 'party2_SUB_HKID': 'AC113456(7)'}",2026-03-06T23:18:17.905863,True,SYSTEM
f494cd03-1433-47b3-a4db-654eedb5cabd,SP_SmartPlus_quote_member_QM044,SP_SmartPlus_quote_member_QM043,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC123456(7)', 'party2_SUB_HKID': 'AC113456(7)'}",2026-03-06T23:18:17.911156,True,SYSTEM
c419dc85-9715-4126-a214-666adaad0c6a,SP_SmartPlus_quote_member_QM044,SP_SmartPlus_quote_member_QM046,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC123456(7)', 'party2_SUB_HKID': 'D123456(7)'}",2026-03-06T23:18:17.912374,True,SYSTEM
28a5d4a1-ab82-42a3-b6ee-8f9759c5a3e1,SP_Smile_policy_member_PM035,SP_Smile_policy_member_PM036,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC113456(7)', 'party2_SUB_HKID': 'AC123456(7)'}",2026-03-06T23:18:17.916821,True,SYSTEM
28b1ec94-e7a9-4f50-951e-62771d1e7eb0,SP_Smile_policy_member_PM035,SP_SmartPlus_quote_member_QM046,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC113456(7)', 'party2_SUB_HKID': 'D123456(7)'}",2026-03-06T23:18:17.919471,True,SYSTEM
71b09fc7-d943-48bf-8e6c-bfeb8e63554e,SP_Smile_policy_member_PM036,SP_SmartPlus_quote_member_QM043,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC123456(7)', 'party2_SUB_HKID': 'AC113456(7)'}",2026-03-06T23:18:17.931823,True,SYSTEM
1890255c-477e-46c9-b6cc-d3cbdf662e21,SP_Smile_policy_member_PM036,SP_SmartPlus_quote_member_QM046,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC123456(7)', 'party2_SUB_HKID': 'D123456(7)'}",2026-03-06T23:18:17.933093,True,SYSTEM
21a9084a-a68e-432f-a4dc-27f93322699f,SP_SmartPlus_quote_member_QM043,SP_SmartPlus_quote_member_QM046,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AC113456(7)', 'party2_SUB_HKID': 'D123456(7)'}",2026-03-06T23:18:17.935588,True,SYSTEM
7e56cc39-26ed-43c3-a422-288b4c26dbe9,SP_Smile_policy_member_PM034,SP_Smile_policy_member_PM037,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AB123456(7)', 'party2_SUB_HKID': 'C999999(9)'}",2026-03-06T23:18:17.949855,True,SYSTEM
ed43c1f9-dcc4-46b4-81fc-0a1cb11e97fb,SP_Smile_policy_member_PM034,SP_SmartPlus_quote_member_QM045,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'AB123456(7)', 'party2_SUB_HKID': 'C123456(7)'}",2026-03-06T23:18:17.951078,True,SYSTEM
a178143c-a481-44da-8315-23d0bebb2edf,SP_Smile_policy_member_PM037,SP_SmartPlus_quote_member_QM045,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'C999999(9)', 'party2_SUB_HKID': 'C123456(7)'}",2026-03-06T23:18:17.953412,True,SYSTEM
4bf9d1e0-c532-4127-9b6b-1b29cb0ffa07,SP_SmartPlus_quote_member_QM037,SP_SmartPlus_quote_member_QM036,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'W123456(7)', 'party2_SUB_HKID': 'V123456(7)'}",2026-03-06T23:18:17.960822,True,SYSTEM
ef085bbc-7294-4ab9-a9eb-451096da9323,SP_SmartPlus_quote_member_QM037,SP_SmartPlus_quote_member_QM035,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'W123456(7)', 'party2_SUB_HKID': 'U123456(7)'}",2026-03-06T23:18:17.962091,True,SYSTEM
d600c279-98b3-4c89-9cba-80e0074f1874,SP_SmartPlus_quote_member_QM036,SP_SmartPlus_quote_member_QM035,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'V123456(7)', 'party2_SUB_HKID': 'U123456(7)'}",2026-03-06T23:18:17.965452,True,SYSTEM
4ed03ddf-0200-41ac-948b-326bfcd1e3ff,SP_SmartPlus_application_A003_applicant,SP_SmartPlus_quote_member_QM006,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'C123456(7)', 'party2_SUB_HKID': 'D223456(7)'}",2026-03-06T23:18:17.967673,True,SYSTEM
b5e8b0fd-ce5d-478e-9d63-0be6491b29c1,SP_SmartPlus_application_A003_applicant,SP_SmartPlus_quote_member_QM005,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'C123456(7)', 'party2_SUB_HKID': 'D123456(7)'}",2026-03-06T23:18:17.968943,True,SYSTEM
68173377-d311-456d-a635-ad25c2f2181c,SP_SmartPlus_application_A003_applicant,SP_SmartPlus_application_A003_spouse,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'C123456(7)', 'party2_SUB_HKID': 'C234567(8)'}",2026-03-06T23:18:17.970092,True,SYSTEM
39f7c811-3ee0-49e2-99ac-2168b400e3b9,SP_SmartPlus_quote_member_QM006,SP_SmartPlus_quote_member_QM005,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'D223456(7)', 'party2_SUB_HKID': 'D123456(7)'}",2026-03-06T23:18:17.974903,True,SYSTEM
e0cef4af-baf6-44d6-8321-1679963daf7f,SP_SmartPlus_quote_member_QM006,SP_SmartPlus_application_A003_spouse,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'D223456(7)', 'party2_SUB_HKID': 'C234567(8)'}",2026-03-06T23:18:17.976312,True,SYSTEM
5232592c-320a-4999-9782-407e02c75691,SP_SmartPlus_quote_member_QM005,SP_SmartPlus_application_A003_spouse,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'D123456(7)', 'party2_SUB_HKID': 'C234567(8)'}",2026-03-06T23:18:17.977548,True,SYSTEM
13066568-6967-40bd-a40b-714190d84a8d,SP_SmartPlus_quote_member_QM002,SP_SmartPlus_quote_member_QM003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:17.978901,True,SYSTEM
91840f77-de20-42a9-86e5-ab0569daae5d,SP_SmartPlus_quote_member_QM002,SP_SmartPlus_contact_person_CP003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'Z345678(9)'}",2026-03-06T23:18:17.980084,True,SYSTEM
7b7415c8-05fa-49ac-ab29-df66663aa036,SP_SmartPlus_quote_member_QM002,SP_SmartPlus_application_A002_spouse,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:17.982664,True,SYSTEM
ad18a56b-4823-47b6-aa29-68582f7b464a,SP_SmartPlus_quote_member_QM002,SP_Smile_policy_member_PM003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:17.983955,True,SYSTEM
51e3547c-fe33-476d-ad53-1e9ed0e56665,SP_SmartPlus_quote_member_QM002,SP_Smile_policy_member_PM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:17.985201,True,SYSTEM
6ff3a1dd-0bca-4626-8bfe-6dfb0a3e6335,SP_SmartPlus_quote_member_QM002,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:17.990558,True,SYSTEM
9a1623c5-d9f0-4628-b408-3f8fdd6ff5d1,SP_SmartPlus_quote_member_QM003,SP_SmartPlus_contact_person_CP003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'Z345678(9)'}",2026-03-06T23:18:17.993034,True,SYSTEM
ef3a5ae2-1d5f-4cc6-907b-266dbfa6111d,SP_SmartPlus_quote_member_QM003,SP_Smile_policy_member_PM002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:17.994281,True,SYSTEM
ef60b246-4e8c-404a-90a7-fac25a31353c,SP_SmartPlus_quote_member_QM003,SP_Smile_policy_member_PM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:17.998114,True,SYSTEM
47b9a808-2004-46d0-a455-537eada6550e,SP_SmartPlus_quote_member_QM003,SP_SmartPlus_lead_L002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:17.999305,True,SYSTEM
97ac1137-c212-469d-bbb8-9118655530a0,SP_SmartPlus_quote_member_QM003,SP_SmartPlus_application_A002_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.000427,True,SYSTEM
d9e2f9d2-49f2-4e53-89d9-29bea958de16,SP_SmartPlus_quote_member_QM003,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.002690,True,SYSTEM
192cb520-5e61-4cd0-b9cf-193cec8bee6b,SP_SmartPlus_contact_person_CP003,SP_Smile_policy_member_PM002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.004876,True,SYSTEM
e6361c6b-d59c-404c-9926-4803f24aecd6,SP_SmartPlus_contact_person_CP003,SP_SmartPlus_application_A002_spouse,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:18.005951,True,SYSTEM
fa542d58-de03-41ac-a00c-6c457a3e4ac9,SP_SmartPlus_contact_person_CP003,SP_Smile_policy_member_PM003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:18.007097,True,SYSTEM
dad4addb-e7de-46ec-be9b-880c0be4fdd0,SP_SmartPlus_contact_person_CP003,SP_Smile_policy_member_PM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.008675,True,SYSTEM
5a4b2295-3712-44b4-9b2e-0b7b33995f87,SP_SmartPlus_contact_person_CP003,SP_SmartPlus_lead_L002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.009922,True,SYSTEM
4086ac52-58f7-4071-b677-c70bd37b947b,SP_SmartPlus_contact_person_CP003,SP_SmartPlus_application_A002_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.011200,True,SYSTEM
b61be102-cdf2-40d1-805f-ed5f74e1b44d,SP_SmartPlus_contact_person_CP003,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Z345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.013407,True,SYSTEM
915ba275-e3b0-4cf0-9ad2-c0e983f4ab29,SP_Smile_policy_member_PM002,SP_SmartPlus_application_A002_spouse,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:18.015572,True,SYSTEM
0d2b5032-206f-41e2-a753-a7510c10c21b,SP_Smile_policy_member_PM002,SP_Smile_policy_member_PM003,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'B345678(9)'}",2026-03-06T23:18:18.016774,True,SYSTEM
d7fb2fe6-3df1-4dea-b7f5-de3e10463c5b,SP_Smile_policy_member_PM002,SP_Smile_policy_member_PM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.018003,True,SYSTEM
d51e433c-1ccd-43b7-8d09-379a1b7d1747,SP_Smile_policy_member_PM002,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.022801,True,SYSTEM
5bfeb624-e065-4964-b621-d19085e00e72,SP_SmartPlus_application_A002_spouse,SP_Smile_policy_member_PM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.026856,True,SYSTEM
0a2a4481-0b03-48ba-9b48-3b5fb97a4b47,SP_SmartPlus_application_A002_spouse,SP_SmartPlus_lead_L002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.028000,True,SYSTEM
26f91a62-fb3a-43f7-8b77-27dadd417a66,SP_SmartPlus_application_A002_spouse,SP_SmartPlus_application_A002_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.029092,True,SYSTEM
9b95ce26-0b50-4a54-bdc2-a7905fa3e929,SP_SmartPlus_application_A002_spouse,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.031193,True,SYSTEM
f1abded6-93c7-4431-88f1-d6f4b7a000c9,SP_Smile_policy_member_PM003,SP_Smile_policy_member_PM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.033397,True,SYSTEM
2fc8dde5-b42c-4d46-b9d2-650b0a20cdfa,SP_Smile_policy_member_PM003,SP_SmartPlus_lead_L002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.034566,True,SYSTEM
2cb69fb9-6e0b-4db3-af76-13e5c0368466,SP_Smile_policy_member_PM003,SP_SmartPlus_application_A002_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.035724,True,SYSTEM
625315ca-b85c-4f00-98e5-daccdc365f8e,SP_Smile_policy_member_PM003,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B345678(9)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.037973,True,SYSTEM
37e4eee1-ac3e-439c-a600-3cb4b3f481c4,SP_Smile_policy_member_PM004,SP_SmartPlus_lead_L002,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'C456789(0)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.040173,True,SYSTEM
a1f8fece-28aa-44b7-aff4-b32a93d26cec,SP_Smile_policy_member_PM004,SP_SmartPlus_application_A002_applicant,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'C456789(0)', 'party2_SUB_HKID': 'B234567(8)'}",2026-03-06T23:18:18.041744,True,SYSTEM
8654460c-b758-4194-96c8-63dc2ea8f590,SP_SmartPlus_lead_L002,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.048709,True,SYSTEM
cf27ed93-e107-451a-9ac2-88f3c5b0174f,SP_SmartPlus_application_A002_applicant,SP_SmartPlus_quote_member_QM004,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'B234567(8)', 'party2_SUB_HKID': 'C456789(0)'}",2026-03-06T23:18:18.051841,True,SYSTEM
84b1ca25-c1ce-4831-98e1-cfec528595f0,SP_SmartPlus_quote_member_QM039,SP_SmartPlus_quote_member_QM040,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'Y123456(7)', 'party2_SUB_HKID': 'Z123456(7)'}",2026-03-06T23:18:18.066370,True,SYSTEM
b6c15014-4a65-4d67-a1ff-bd6c835b96ba,SP_SmartPlus_quote_member_QM018,SP_SmartPlus_quote_member_QM034,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'T123456(7)'}",2026-03-06T23:18:18.153766,True,SYSTEM
2fc13ab6-5128-4cff-b08e-80a0d9f6ba03,SP_SmartPlus_quote_member_QM018,SP_Smile_policy_member_PM032,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'T123456(7)'}",2026-03-06T23:18:18.154992,True,SYSTEM
689aa126-6601-4d4a-af00-669789eb719e,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM016,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'T123456(7)', 'party2_SUB_HKID': 'O013456(7)'}",2026-03-06T23:18:18.156232,True,SYSTEM
0ddb2061-168e-418c-beed-c0a41e6ac674,SP_Smile_policy_member_PM016,SP_Smile_policy_member_PM032,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'O013456(7)', 'party2_SUB_HKID': 'T123456(7)'}",2026-03-06T23:18:18.158378,True,SYSTEM
61f9ba94-b51a-4129-addf-fe9742de1ba1,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM053,DIFFERENT_HKID,RULE_CONFLICTING_HKID,AUTOMATIC,SUB_HKID,"{'party1_SUB_HKID': 'TX123456(7)', 'party2_SUB_HKID': 'TY123456(7)'}",2026-03-06T23:18:18.159924,True,SYSTEM
