standardized_attribute_id,raw_attribute_id,source_party_id,attribute_subtype_id,standardized_value,confidence_score,pipeline_version,created_at,is_current
9e7973d6-6bc2-4c57-a176-98f6352a3393,RA_SP_SmartPlus_lead_L001_gov_id_number,SP_SmartPlus_lead_L001,SUB_HKID,A123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
bd342ec7-afb0-4a04-898b-68d79d7d0cba,RA_SP_SmartPlus_lead_L002_gov_id_number,SP_SmartPlus_lead_L002,SUB_HKID,B234567(8),1.0,v1.0,2026-01-27 12:23:34.623087,True
414310ac-95af-4abb-bc1f-d2145a57fa96,RA_SP_SmartPlus_lead_L003_gov_id_number,SP_SmartPlus_lead_L003,SUB_HKID,L123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
3b918bed-aff5-4816-84f1-805606de6554,RA_SP_SmartPlus_application_A001_applicant_applicant_gov_id,SP_SmartPlus_application_A001_applicant,SUB_HKID,A123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
a579dddb-994f-411a-88d8-8722b2a419d8,RA_SP_SmartPlus_application_A002_applicant_applicant_gov_id,SP_SmartPlus_application_A002_applicant,SUB_HKID,B234567(8),1.0,v1.0,2026-01-27 12:23:34.623087,True
5961e2f6-78b7-4372-8062-b493a2e78782,RA_SP_SmartPlus_application_A002_spouse_spouse_gov_id,SP_SmartPlus_application_A002_spouse,SUB_HKID,B345678(9),1.0,v1.0,2026-01-27 12:23:34.623087,True
658e8162-5012-4700-9cc2-665d4a500340,RA_SP_SmartPlus_application_A003_applicant_applicant_gov_id,SP_SmartPlus_application_A003_applicant,SUB_HKID,C123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
1afff0f0-ad59-4522-b6c2-68a0ea0e10b7,RA_SP_SmartPlus_application_A003_spouse_spouse_gov_id,SP_SmartPlus_application_A003_spouse,SUB_HKID,C234567(8),1.0,v1.0,2026-01-27 12:23:34.623087,True
783f4575-7bf0-4f3e-8a0a-99aacb5b230f,RA_SP_SmartPlus_application_A004_applicant_applicant_gov_id,SP_SmartPlus_application_A004_applicant,SUB_HKID,D123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
03fee706-4de5-4a8d-b806-279d8dc64358,RA_SP_SmartPlus_application_A005_applicant_applicant_gov_id,SP_SmartPlus_application_A005_applicant,SUB_HKID,E123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
b3f9440e-fba4-4ccf-aa50-567f9b36e95c,RA_SP_SmartPlus_quote_member_QM001_gov_id_number,SP_SmartPlus_quote_member_QM001,SUB_HKID,A123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
61fbd4e4-55ba-4d95-aa60-67fd8e2071ee,RA_SP_SmartPlus_quote_member_QM002_gov_id_number,SP_SmartPlus_quote_member_QM002,SUB_HKID,B234567(8),1.0,v1.0,2026-01-27 12:23:34.623087,True
e85156a8-6730-45f4-9470-4cd066e4654d,RA_SP_SmartPlus_quote_member_QM003_gov_id_number,SP_SmartPlus_quote_member_QM003,SUB_HKID,B345678(9),1.0,v1.0,2026-01-27 12:23:34.623087,True
ca7dfc9d-d5df-4b97-8776-41a224111852,RA_SP_SmartPlus_quote_member_QM004_gov_id_number,SP_SmartPlus_quote_member_QM004,SUB_HKID,C456789(0),1.0,v1.0,2026-01-27 12:23:34.623087,True
6546c3a0-59b1-46d5-9547-f257ac20d295,RA_SP_SmartPlus_quote_member_QM005_gov_id_number,SP_SmartPlus_quote_member_QM005,SUB_HKID,D123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
a4fab6aa-117b-4ad4-8ffe-763f2ddcb9b8,RA_SP_SmartPlus_quote_member_QM006_gov_id_number,SP_SmartPlus_quote_member_QM006,SUB_HKID,D223456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
fb3be574-1c3d-475b-805c-8c72ab61987a,RA_SP_SmartPlus_quote_member_QM007_gov_id_number,SP_SmartPlus_quote_member_QM007,SUB_HKID,E123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
4ba8edd5-5817-4bbe-bace-f86e8a087357,RA_SP_SmartPlus_quote_member_QM008_gov_id_number,SP_SmartPlus_quote_member_QM008,SUB_HKID,E234567(8),1.0,v1.0,2026-01-27 12:23:34.623087,True
e004f4c5-d114-41a4-b547-d0c99fe17409,RA_SP_SmartPlus_quote_member_QM009_gov_id_number,SP_SmartPlus_quote_member_QM009,SUB_HKID,H123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
9df3bd3d-c3f1-4b1f-a86d-6229b8ccdb4d,RA_SP_SmartPlus_quote_member_QM010_gov_id_number,SP_SmartPlus_quote_member_QM010,SUB_HKID,I123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
c6b7542e-1213-484b-bfd9-a88347ccee04,RA_SP_SmartPlus_quote_member_QM011_gov_id_number,SP_SmartPlus_quote_member_QM011,SUB_HKID,I223456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
2d7c527f-b255-4f6f-8f79-c1cb1a72d5c4,RA_SP_SmartPlus_quote_member_QM012_gov_id_number,SP_SmartPlus_quote_member_QM012,SUB_HKID,J123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
8b584016-7aa7-425f-8b72-1333e966562e,RA_SP_SmartPlus_quote_member_QM013_gov_id_number,SP_SmartPlus_quote_member_QM013,SUB_HKID,K123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
74a81f04-5f5f-4d98-b8a9-3bca9fab4bff,RA_SP_SmartPlus_quote_member_QM014_gov_id_number,SP_SmartPlus_quote_member_QM014,SUB_HKID,L123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
2708f7c5-e8f0-4c45-b968-6f407809caba,RA_SP_SmartPlus_quote_member_QM016_gov_id_number,SP_SmartPlus_quote_member_QM016,SUB_HKID,M123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
0ea614f3-78a1-4008-8fba-2875d23543cc,RA_SP_SmartPlus_quote_member_QM017_gov_id_number,SP_SmartPlus_quote_member_QM017,SUB_HKID,M123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
40c4e043-dd96-4c4d-afc0-d4ee5dbe3000,RA_SP_SmartPlus_quote_member_QM018_gov_id_number,SP_SmartPlus_quote_member_QM018,SUB_HKID,O013456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
38990118-1bbf-4278-b7c5-409b1e5a74b3,RA_SP_SmartPlus_quote_member_QM019_gov_id_number,SP_SmartPlus_quote_member_QM019,SUB_HKID,O023456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
35757671-edf4-42ef-828a-118f11b7833f,RA_SP_SmartPlus_quote_member_QM020_gov_id_number,SP_SmartPlus_quote_member_QM020,SUB_HKID,O033456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
782db06c-7360-42db-8f10-91671b07f4fe,RA_SP_SmartPlus_quote_member_QM021_gov_id_number,SP_SmartPlus_quote_member_QM021,SUB_HKID,O043456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
df6a7d36-d473-47d0-b2ae-cfbcb5bfb0aa,RA_SP_SmartPlus_quote_member_QM022_gov_id_number,SP_SmartPlus_quote_member_QM022,SUB_HKID,O053456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
a3870d7d-933f-40e1-befd-b0280d2f578c,RA_SP_SmartPlus_quote_member_QM023_gov_id_number,SP_SmartPlus_quote_member_QM023,SUB_HKID,O063456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
41166a6e-d583-4a18-aa26-a15d16dd8a54,RA_SP_SmartPlus_quote_member_QM024_gov_id_number,SP_SmartPlus_quote_member_QM024,SUB_HKID,O073456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
32a0d81b-372a-41c4-a389-7d3502151b43,RA_SP_SmartPlus_quote_member_QM025_gov_id_number,SP_SmartPlus_quote_member_QM025,SUB_HKID,O083456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
37d9aa56-e98f-4639-8023-de4d54163f71,RA_SP_SmartPlus_quote_member_QM026_gov_id_number,SP_SmartPlus_quote_member_QM026,SUB_HKID,O093456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
3c92a428-a7a2-4bc9-9015-09408489a61e,RA_SP_SmartPlus_quote_member_QM027_gov_id_number,SP_SmartPlus_quote_member_QM027,SUB_HKID,O103456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
afde621d-b1be-4b80-898f-7bd60a79d10e,RA_SP_SmartPlus_quote_member_QM028_gov_id_number,SP_SmartPlus_quote_member_QM028,SUB_HKID,O113456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
f553499e-bf23-480b-955e-61a3eae02a82,RA_SP_SmartPlus_quote_member_QM029_gov_id_number,SP_SmartPlus_quote_member_QM029,SUB_HKID,O123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
b8d0e45f-8f72-4953-81de-15f2341b9b07,RA_SP_SmartPlus_quote_member_QM030_gov_id_number,SP_SmartPlus_quote_member_QM030,SUB_HKID,P123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
2206c3b5-b407-4127-8ea1-dbbaef0214d1,RA_SP_SmartPlus_quote_member_QM031_gov_id_number,SP_SmartPlus_quote_member_QM031,SUB_HKID,Q123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
aea4bb01-4485-4300-a64c-2cef9c3e8442,RA_SP_SmartPlus_quote_member_QM032_gov_id_number,SP_SmartPlus_quote_member_QM032,SUB_HKID,R123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
4a81718e-33c0-4f12-a15a-3cb68eeb4c78,RA_SP_SmartPlus_quote_member_QM033_gov_id_number,SP_SmartPlus_quote_member_QM033,SUB_HKID,S123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
c19ed5fe-c531-447b-8dba-0519ca6d79bd,RA_SP_SmartPlus_quote_member_QM034_gov_id_number,SP_SmartPlus_quote_member_QM034,SUB_HKID,T123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
866a316a-2b93-4570-b53c-3c65604d941e,RA_SP_SmartPlus_quote_member_QM035_gov_id_number,SP_SmartPlus_quote_member_QM035,SUB_HKID,U123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
2752587b-41df-4580-80ca-3656fba3a982,RA_SP_SmartPlus_quote_member_QM036_gov_id_number,SP_SmartPlus_quote_member_QM036,SUB_HKID,V123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
1c6c1e75-984e-4c48-96ec-59446a5634df,RA_SP_SmartPlus_quote_member_QM037_gov_id_number,SP_SmartPlus_quote_member_QM037,SUB_HKID,W123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
3df4989a-49fa-4ad0-b5ee-ac345ab21b1c,RA_SP_SmartPlus_quote_member_QM038_gov_id_number,SP_SmartPlus_quote_member_QM038,SUB_HKID,X123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
ef7171bd-af3c-4780-b5c0-d03fd553f10f,RA_SP_SmartPlus_quote_member_QM039_gov_id_number,SP_SmartPlus_quote_member_QM039,SUB_HKID,Y123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
9fee9e6a-7faf-4869-9805-0743e4b59b9d,RA_SP_SmartPlus_quote_member_QM040_gov_id_number,SP_SmartPlus_quote_member_QM040,SUB_HKID,Z123456(7),1.0,v1.0,2026-01-27 12:23:34.623087,True
